Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538335566519,2004529830231050,-0.011718267,0.012783563,-0.009587673
android.sensor.gyroscope,1538335566519,2004529850242875,0.0042611877,-0.0042611877,-0.0042611877
android.sensor.gyroscope,1538335566533,2004529869856002,0.02450183,-0.005326485,0.0021305939
android.sensor.gyroscope,1538335566553,2004529890018556,0.028763017,0.020240642,0.020240642
android.sensor.gyroscope,1538335566573,2004529909777673,0.0,0.020240642,0.031958908
android.sensor.gyroscope,1538335566593,2004529929656320,-0.0074570784,0.034089502,0.03728539
android.sensor.gyroscope,1538335566613,2004529949605750,0.033024207,0.08309316,0.031958908
android.sensor.gyroscope,1538335566633,2004529969621637,0.03835069,0.08628905,0.031958908
android.sensor.gyroscope,1538335566652,2004529989443358,0.01384886,0.060721926,0.03728539
android.sensor.gyroscope,1538335566672,2004530009080130,0.02450183,0.07883197,0.043677174
android.sensor.gyroscope,1538335566691,2004530029180497,0.033024207,0.09374613,0.04793836
android.sensor.gyroscope,1538335566711,2004530049068155,0.018110048,0.11185618,0.035154797
android.sensor.gyroscope,1538335566734,2004530068944824,0.044742472,0.16299044,0.0074570784
android.sensor.gyroscope,1538335566753,2004530088905920,0.117182665,0.25034478,-0.040481284
android.sensor.gyroscope,1538335566772,2004530108755505,0.2428877,0.39415985,-0.1054644
android.sensor.gyroscope,1538335566792,2004530128498736,0.4154658,0.63917816,-0.21412468
android.sensor.gyroscope,1538335566812,2004530148504051,0.5656727,0.9012412,-0.31106672
android.sensor.gyroscope,1538335566832,2004530168391865,0.7180101,1.1547819,-0.36220095
android.sensor.gyroscope,1538335566852,2004530188336138,0.8309316,1.2847481,-0.33450323
android.sensor.gyroscope,1538335566872,2004530208171713,0.7968421,1.324164,-0.26525894
android.sensor.gyroscope,1538335566891,2004530228059996,0.6317211,1.3369477,-0.20027582
android.sensor.gyroscope,1538335566912,2004530248003019,0.4953631,1.453065,-0.13422741
android.sensor.gyroscope,1538335566932,2004530267902396,0.33663383,1.442412,-0.04154658
android.sensor.gyroscope,1538335566951,2004530287750367,0.094811425,1.2655728,0.063917816
