Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538335837798,2004801113531825,0.33556855,-0.574195,0.2865649
android.sensor.gyroscope,1538335837798,2004801133318754,0.41866168,-0.6796594,0.3483521
android.sensor.gyroscope,1538335837820,2004801153165891,0.57526034,-0.7552955,0.419727
android.sensor.gyroscope,1538335837835,2004801173284852,0.6988348,-0.88419646,0.409074
android.sensor.gyroscope,1538335837855,2004801192974020,0.8650211,-1.1015171,0.4868407
android.sensor.gyroscope,1538335837875,2004801213132148,1.0972558,-1.3433394,0.653027
android.sensor.gyroscope,1538335837895,2004801232774233,1.3518618,-1.4722403,0.7925809
android.sensor.gyroscope,1538335837920,2004801252837047,1.4285632,-1.4413468,0.82134396
android.sensor.gyroscope,1538335837935,2004801272607258,1.2155038,-1.1494554,0.6967042
android.sensor.gyroscope,1538335837955,2004801292645905,0.8341275,-0.73931605,0.5230608
android.sensor.gyroscope,1538335837976,2004801312299241,0.5518238,-0.43677175,0.3813763
android.sensor.gyroscope,1538335837995,2004801332430232,0.50495076,-0.3856375,0.29508725
android.sensor.gyroscope,1538335838015,2004801351922786,0.7648832,-0.60402334,0.37285393
android.sensor.gyroscope,1538335838036,2004801372201695,1.348666,-1.1313454,0.7126837
android.sensor.gyroscope,1538335838056,2004801391732738,1.9953011,-1.9654728,1.1590431
android.sensor.gyroscope,1538335838076,2004801411807480,2.5109048,-2.880563,1.4317591
android.sensor.gyroscope,1538335838096,2004801431735086,2.4011793,-3.5548959,1.384886
android.sensor.gyroscope,1538335838116,2004801451971442,1.7055404,-3.745584,1.259181
android.sensor.gyroscope,1538335838136,2004801471481756,0.8277357,-3.5165453,1.0333381
android.sensor.gyroscope,1538335838154,2004801491517071,0.068179004,-3.1745849,0.62639457
android.sensor.gyroscope,1538335838175,2004801511183323,-0.5976316,-2.8134491,0.119313255
android.sensor.gyroscope,1538335838197,2004801531524262,-1.3870167,-2.450183,-0.3142626
android.sensor.gyroscope,1538335838215,2004801551157389,-2.3521757,-2.174271,-0.6572882
android.sensor.gyroscope,1538335838236,2004801571322600,-3.383383,-1.9707993,-0.9278736
android.sensor.gyroscope,1538335838255,2004801591055623,-4.4220476,-1.8237884,-1.1973938
android.sensor.gyroscope,1538335838276,2004801611123541,-5.373358,-1.7374994,-1.5702477
android.sensor.gyroscope,1538335838295,2004801630835158,-6.2916436,-1.4786321,-1.904751
android.sensor.gyroscope,1538335838317,2004801650691931,-7.075702,-0.9150901,-2.0869167
android.sensor.gyroscope,1538335838335,2004801670637037,-7.3750505,-0.36752746,-2.1327245
android.sensor.gyroscope,1538335838358,2004801691220580,-6.9766297,-0.08735435,-1.9921052
android.sensor.gyroscope,1538335838377,2004801712850478,-5.965663,-0.028763017,-1.636296
android.sensor.gyroscope,1538335838396,2004801733054908,-4.655348,-0.13529271,-1.1441289
android.sensor.gyroscope,1538335838417,2004801751868816,-3.4100156,-0.30041373,-0.51666903
android.sensor.gyroscope,1538335838438,2004801771979391,-2.554582,-0.33343795,0.19388404
android.sensor.gyroscope,1538335838457,2004801791642570,-1.8387026,-0.14488038,0.92574304
android.sensor.gyroscope,1538335838478,2004801811699551,-1.1505207,0.24927948,1.6693203
android.sensor.gyroscope,1538335838497,2004801831423199,-0.4889713,0.7584914,2.4203546
android.sensor.gyroscope,1538335838518,2004801851493513,0.21945117,1.3092499,3.1234505
android.sensor.gyroscope,1538335838537,2004801869246431,0.95663667,1.6693203,3.8180242
android.sensor.gyroscope,1538335838558,2004801891268465,1.4754362,1.7066057,4.362391
android.sensor.gyroscope,1538335838578,2004801910992061,1.56066,1.3199029,4.6265845
android.sensor.gyroscope,1538335838598,2004801931057844,1.772654,0.46873066,4.9046273
android.sensor.gyroscope,1538335838618,2004801950799513,2.5428638,-0.6210681,5.036724
android.sensor.gyroscope,1538335838633,2004801969127014,3.5506346,-1.4722403,4.8939743
android.sensor.gyroscope,1538335838657,2004801990554204,4.086479,-1.9718646,4.689437
android.sensor.gyroscope,1538335838674,2004802008904935,3.7114944,-2.425681,4.4358964
android.sensor.gyroscope,1538335838697,2004802030322906,2.9966803,-2.7282255,4.208988
android.sensor.gyroscope,1538335838717,2004802050386710,2.4363341,-2.841147,3.8830073
android.sensor.gyroscope,1538335838737,2004802070099160,2.0443048,-3.0265086,3.5687447
android.sensor.gyroscope,1538335838757,2004802090154579,1.7960906,-3.3812525,3.1894991
android.sensor.gyroscope,1538335838777,2004802108001820,1.324164,-3.7051027,2.7921433
android.sensor.gyroscope,1538335838796,2004802128381197,0.7467731,-4.1056542,2.468293
android.sensor.gyroscope,1538335838813,2004802147782553,-0.204537,-4.445484,2.3553715
android.sensor.gyroscope,1538335838836,2004802167844795,-1.1111047,-4.546687,2.2488418
android.sensor.gyroscope,1538335838856,2004802189440422,-1.9835829,-4.1535926,2.087982
android.sensor.gyroscope,1538335838875,2004802209486934,-2.8347552,-3.7178862,1.7023445
android.sensor.gyroscope,1538335838895,2004802229626207,-3.8627667,-3.2672658,1.1792837
android.sensor.gyroscope,1538335838915,2004802249265949,-5.141123,-2.5631044,0.8948494
android.sensor.gyroscope,1538335838933,2004802267703971,-6.267142,-1.7481523,0.89591473
android.sensor.gyroscope,1538335838951,2004802287232463,-6.8701,-1.2272221,0.82880104
android.sensor.gyroscope,1538335838970,2004802306857100,-7.0661144,-1.022685,0.67326766
android.sensor.gyroscope,1538335838994,2004802328814602,-7.1662526,-0.74890375,0.58378273
android.sensor.gyroscope,1538335839013,2004802348546583,-7.151338,-0.33237264,0.53690964
android.sensor.gyroscope,1538335839036,2004802368595231,-6.968107,0.243953,0.5646074
android.sensor.gyroscope,1538335839050,2004802386424348,-6.621886,0.96409374,0.6295905
android.sensor.gyroscope,1538335839069,2004802406225808,-6.2266607,1.56066,0.7840586
android.sensor.gyroscope,1538335839093,2004802428055550,-5.6641836,1.6980833,0.9118942
android.sensor.gyroscope,1538335839112,2004802446342739,-4.7309837,1.7843723,0.9949873
android.sensor.gyroscope,1538335839136,2004802467892533,-3.6656868,1.922861,1.2155038
android.sensor.gyroscope,1538335839153,2004802487933004,-2.7761638,1.9345793,1.5287011
android.sensor.gyroscope,1538335839176,2004802507646912,-1.9739952,1.7758499,1.8514861
android.sensor.gyroscope,1538335839192,2004802526325716,-1.248528,1.6650591,2.26056
