Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538335655057,2004618384264716,-0.59855044,9.562442,-2.2409728
android.sensor.accelerometer,1538335655069,2004618403953208,-0.5793968,9.581595,-2.3319526
android.sensor.accelerometer,1538335655088,2004618423824668,-0.40701428,9.500193,-2.504335
android.sensor.accelerometer,1538335655108,2004618443925451,-0.4405331,9.390059,-2.6527755
android.sensor.accelerometer,1538335655126,2004618463818578,-0.32561144,9.32781,-2.7581203
android.sensor.accelerometer,1538335655146,2004618483685820,-0.21068975,9.289502,-3.2082303
android.sensor.accelerometer,1538335655166,2004618503400666,-0.06703765,9.32781,-3.5769374
android.sensor.accelerometer,1538335655186,2004618523498532,0.095768064,9.165004,-4.1515455
android.sensor.accelerometer,1538335655206,2004618543374107,0.2873042,9.160215,-4.3382936
android.sensor.accelerometer,1538335655226,2004618563270880,0.4213795,9.26556,-4.5394063
android.sensor.accelerometer,1538335655246,2004618583158017,0.46926352,9.461885,-5.0661306
android.sensor.accelerometer,1538335655267,2004618603069634,0.8810662,9.552865,-6.205771
android.sensor.accelerometer,1538335655287,2004618622916042,1.7477672,9.41879,-7.4363904
android.sensor.accelerometer,1538335655307,2004618642601252,2.6384103,9.284714,-8.101978
android.sensor.accelerometer,1538335655327,2004618662712817,2.7868507,9.26556,-8.12592
android.sensor.accelerometer,1538335655347,2004618682598548,2.1404164,9.136273,-7.762002
android.sensor.accelerometer,1538335655367,2004618702494748,1.5945383,8.767567,-7.627927
android.sensor.accelerometer,1538335655386,2004618722497302,1.1300632,8.5473,-7.273585
android.sensor.accelerometer,1538335655407,2004618742318502,0.842759,8.456321,-6.215348
android.sensor.accelerometer,1538335655425,2004618762164754,0.6895301,8.6574335,-4.453215
android.sensor.accelerometer,1538335655446,2004618782113298,0.63206923,8.963891,-2.6001031
android.sensor.accelerometer,1538335655465,2004618802141425,1.1731589,9.193734,-0.019153614
android.sensor.accelerometer,1538335655488,2004618822083666,1.8148049,9.682152,1.6280571
android.sensor.accelerometer,1538335655505,2004618841944033,1.5610195,10.089166,2.528277
android.sensor.accelerometer,1538335655528,2004618861836118,1.0055647,10.261548,3.4237084
android.sensor.accelerometer,1538335655548,2004618881720443,0.35913026,10.261548,5.104438
android.sensor.accelerometer,1538335655567,2004618901432320,-0.16759412,10.189722,6.167464
android.sensor.accelerometer,1538335655587,2004618921489457,-0.34955344,10.1226845,6.191406
android.sensor.accelerometer,1538335655612,2004618943259303,-0.49320555,10.0269165,5.583278
android.sensor.accelerometer,1538335655632,2004618963028107,-0.866701,9.844957,5.080496
android.sensor.accelerometer,1538335655648,2004618981813422,-1.2785037,9.629479,4.3622355
android.sensor.accelerometer,1538335655671,2004619002690559,-1.982399,9.399636,3.5865142
android.sensor.accelerometer,1538335655688,2004619020678373,-2.5761611,8.99741,3.217807
android.sensor.accelerometer,1538335655710,2004619040993532,-2.719813,8.327033,3.4620156
android.sensor.accelerometer,1538335655727,2004619060278898,-2.6001031,7.61835,4.2760444
android.sensor.accelerometer,1538335655748,2004619080160150,-2.566584,7.0006456,5.2145715
android.sensor.accelerometer,1538335655766,2004619100044163,-2.7629087,6.5218053,5.8466406
android.sensor.accelerometer,1538335655783,2004619119931769,-2.6288335,6.1626754,5.4300494
android.sensor.accelerometer,1538335655804,2004619139846510,-2.2840683,5.884948,4.9895163
android.sensor.accelerometer,1538335655825,2004619159722814,-1.7764976,5.851429,5.085284
android.sensor.accelerometer,1538335655845,2004619179607087,-1.1875241,6.1866174,5.2480903
android.sensor.accelerometer,1538335655867,2004619199496308,-0.45489833,6.703765,4.711789
android.sensor.accelerometer,1538335655886,2004619219377560,0.24899697,6.991069,3.4859576
android.sensor.accelerometer,1538335655907,2004619239291156,0.12928689,7.335834,2.7006595
android.sensor.accelerometer,1538335655927,2004619259385012,-0.29209262,7.967903,2.5234885
android.sensor.accelerometer,1538335655946,2004619279276368,0.44532153,8.317456,1.8818425
android.sensor.accelerometer,1538335655963,2004619299047568,1.2880806,8.465898,1.2689269
android.sensor.accelerometer,1538335655984,2004619318829549,1.6184803,8.580819,0.6512229
android.sensor.accelerometer,1538335656004,2004619338969343,1.757344,8.868123,0.05746084
android.sensor.accelerometer,1538335656024,2004619358735282,2.1883004,9.270349,-0.89543146
android.sensor.accelerometer,1538335656045,2004619378720492,2.8060043,9.414001,-2.0015526
android.sensor.accelerometer,1538335656064,2004619398619713,3.265691,9.294291,-2.8682537
