Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538335526998,2004490301780394,0.095768064,9.414001,-2.4756045
android.sensor.accelerometer,1538335526998,2004490321693990,-0.06703765,9.433155,-2.633622
android.sensor.accelerometer,1538335527010,2004490341491128,-0.047884032,9.394848,-2.7820623
android.sensor.accelerometer,1538335527025,2004490361396234,-0.19153613,9.423578,-2.6144683
android.sensor.accelerometer,1538335527045,2004490381513944,-0.16759412,9.385271,-2.4133554
android.sensor.accelerometer,1538335527064,2004490401231394,-0.090979666,9.466674,-2.3942018
android.sensor.accelerometer,1538335527084,2004490421267698,-0.10055647,9.490616,-2.4756045
android.sensor.accelerometer,1538335527108,2004490440937648,-0.15801731,9.466674,-2.566584
android.sensor.accelerometer,1538335527124,2004490460818744,-0.22026655,9.437943,-2.408567
android.sensor.accelerometer,1538335527143,2004490480655881,-0.20111294,9.428367,-2.4277205
android.sensor.accelerometer,1538335527164,2004490500720310,-0.19632454,9.44752,-2.6048915
android.sensor.accelerometer,1538335527183,2004490520513697,-0.17717093,9.461885,-2.6910827
android.sensor.accelerometer,1538335527203,2004490540574481,-0.24899697,9.471462,-2.5905263
android.sensor.accelerometer,1538335527224,2004490560298233,-0.25378537,9.44752,-2.801216
android.sensor.accelerometer,1538335527242,2004490580301047,-0.22505496,9.361329,-2.72939
android.sensor.accelerometer,1538335527264,2004490600056987,-0.16280572,9.466674,-2.4037786
android.sensor.accelerometer,1538335527282,2004490620143343,-0.17717093,9.404425,-2.5953147
android.sensor.accelerometer,1538335527303,2004490639878189,-0.10534488,9.481039,-2.8921957
android.sensor.accelerometer,1538335527323,2004490659937045,0.047884032,9.414001,-2.896984
android.sensor.accelerometer,1538335527345,2004490679694755,0.062249243,9.394848,-2.4660277
android.sensor.accelerometer,1538335527372,2004490699479392,-0.033518825,9.457097,-2.0638018
android.sensor.accelerometer,1538335527384,2004490719593926,-0.12449849,9.500193,-1.9967642
android.sensor.accelerometer,1538335527404,2004490739662521,-0.16280572,9.385271,-2.3463178
android.sensor.accelerometer,1538335527424,2004490759281638,0.009576807,9.490616,-2.5953147
android.sensor.accelerometer,1538335527444,2004490779466744,0.15801731,9.509769,-2.7868507
android.sensor.accelerometer,1538335527463,2004490799025965,0.14844051,9.500193,-2.791639
android.sensor.accelerometer,1538335527484,2004490819207061,0.31124622,9.519346,-2.777274
android.sensor.accelerometer,1538335527503,2004490838769875,0.50278234,9.595961,-2.7389667
android.sensor.accelerometer,1538335527523,2004490858777742,0.6799533,9.725247,-3.098097
