Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538335741457,2004704760957904,9.773131,2.15957,3.7924154
android.sensor.accelerometer,1538335741457,2004704780741708,9.9550905,2.2361844,3.7445314
android.sensor.accelerometer,1538335741469,2004704800385773,10.108319,2.303222,3.7780502
android.sensor.accelerometer,1538335741483,2004704820444733,10.381259,2.4995465,3.916914
android.sensor.accelerometer,1538335741504,2004704840417548,10.16578,2.6288335,4.19943
android.sensor.accelerometer,1538335741523,2004704860219321,9.782708,2.6048915,4.146757
android.sensor.accelerometer,1538335741543,2004704880241823,9.65821,2.6431987,3.9983168
android.sensor.accelerometer,1538335741563,2004704900062241,9.797073,2.7581203,3.8738184
android.sensor.accelerometer,1538335741585,2004704920693806,9.782708,2.906561,3.8881836
android.sensor.accelerometer,1538335741603,2004704939837297,10.390836,3.0119057,4.003105
android.sensor.accelerometer,1538335741623,2004704959727455,12.425907,2.896984,3.9935284
android.sensor.accelerometer,1538335741643,2004704979619905,17.257406,2.896984,4.3478703
android.sensor.accelerometer,1538335741663,2004704999545480,20.551826,2.6862943,6.789956
android.sensor.accelerometer,1538335741684,2004705019567513,18.061857,3.6870706,8.595184
android.sensor.accelerometer,1538335741704,2004705039455849,16.208746,3.5529952,7.1730285
android.sensor.accelerometer,1538335741722,2004705059132049,13.091495,3.169923,4.1946416
android.sensor.accelerometer,1538335741743,2004705078831426,7.762002,1.3742718,1.9919758
android.sensor.accelerometer,1538335741763,2004705099123719,1.1444284,-0.56982,0.46926352
android.sensor.accelerometer,1538335741784,2004705119021325,-5.8562174,-2.504335,-2.2170308
android.sensor.accelerometer,1538335741804,2004705138913723,-14.18325,-4.501099,-5.161899
android.sensor.accelerometer,1538335741823,2004705158737788,-20.216639,-5.7029886,-5.889736
android.sensor.accelerometer,1538335741844,2004705178677529,-21.768082,-7.326257,-3.3518825
android.sensor.accelerometer,1538335741861,2004705198179667,-19.972431,-8.992621,1.1013328
android.sensor.accelerometer,1538335741883,2004705218264304,-14.240712,-10.754754,2.825158
android.sensor.accelerometer,1538335741903,2004705238171858,-3.8642416,-11.075577,-2.791639
android.sensor.accelerometer,1538335741939,2004705258169516,12.392388,-9.878476,-8.010999
android.sensor.accelerometer,1538335741942,2004705278048425,37.541084,-5.5880666,1.0869676
android.sensor.accelerometer,1538335741962,2004705297615770,59.68266,2.2505496,12.612655
android.sensor.accelerometer,1538335741982,2004705317696710,55.832783,9.648633,25.469517
