Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538335501339,2004464645830911,0.04154658,-0.18536167,-0.0042611877
android.sensor.gyroscope,1538335501339,2004464665265652,0.12357444,-0.3835069,0.018110048
android.sensor.gyroscope,1538335501351,2004464685318883,0.27165073,-0.6200028,0.028763017
android.sensor.gyroscope,1538335501368,2004464705373937,0.37604982,-0.7254672,0.028763017
android.sensor.gyroscope,1538335501388,2004464725344304,0.37178862,-0.6785942,0.033024207
android.sensor.gyroscope,1538335501408,2004464744947639,0.2119941,-0.49855897,0.033024207
android.sensor.gyroscope,1538335501427,2004464765019829,0.1384886,-0.5401055,0.03728539
android.sensor.gyroscope,1538335501449,2004464784648737,0.28869548,-0.8564987,0.034089502
android.sensor.gyroscope,1538335501468,2004464804850718,0.5156037,-1.2975317,0.035154797
android.sensor.gyroscope,1538335501487,2004464824579835,0.5401055,-1.4434774,-0.02450183
android.sensor.gyroscope,1538335501507,2004464844646399,0.4506206,-1.3784943,-0.1033338
android.sensor.gyroscope,1538335501527,2004464864356453,0.38883337,-1.5052645,-0.175774
android.sensor.gyroscope,1538335501548,2004464884648174,0.48044893,-1.9132733,-0.19281875
android.sensor.gyroscope,1538335501568,2004464904319218,0.556085,-2.3511102,-0.19814523
android.sensor.gyroscope,1538335501588,2004464924363334,0.5528891,-2.6962667,-0.21412468
android.sensor.gyroscope,1538335501608,2004464944095940,0.4431635,-2.895477,-0.2737813
android.sensor.gyroscope,1538335501628,2004464964202297,0.33769912,-2.8731058,-0.3494174
android.sensor.gyroscope,1538335501649,2004464983885007,0.32278496,-2.6802871,-0.37391922
android.sensor.gyroscope,1538335501667,2004465003929332,0.3451562,-2.7218337,-0.35367858
android.sensor.gyroscope,1538335501688,2004465023650428,0.40161693,-2.9807007,-0.31319728
android.sensor.gyroscope,1538335501707,2004465043503294,0.23010413,-3.0691204,-0.2791078
android.sensor.gyroscope,1538335501727,2004465063451421,0.12144385,-2.9423501,-0.25354066
android.sensor.gyroscope,1538335501748,2004465083476579,0.175774,-2.9316971,-0.25141007
android.sensor.gyroscope,1538335501768,2004465103099185,0.4548818,-3.3439672,-0.26738954
android.sensor.gyroscope,1538335501789,2004465123310906,0.8596946,-4.1493316,-0.30147904
android.sensor.gyroscope,1538335501807,2004465142952523,1.2272221,-4.77253,-0.30467492
