Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538335501339,2004464645800391,0.31124622,9.998186,0.2633622
android.sensor.accelerometer,1538335501339,2004464665235132,0.59376204,10.237606,0.32561144
android.sensor.accelerometer,1538335501351,2004464685288363,0.93373865,10.366894,0.15801731
android.sensor.accelerometer,1538335501368,2004464705343417,1.2258313,10.496181,-0.45489833
android.sensor.accelerometer,1538335501388,2004464725313784,1.5849615,10.5919485,-1.3024458
android.sensor.accelerometer,1538335501408,2004464744917119,1.6376339,10.577583,-1.292869
android.sensor.accelerometer,1538335501427,2004464764989309,1.5801731,10.371682,-0.5746084
android.sensor.accelerometer,1538335501449,2004464784587696,1.5562311,10.213664,-0.320823
android.sensor.accelerometer,1538335501467,2004464804820198,1.8866309,10.060435,-1.067814
android.sensor.accelerometer,1538335501487,2004464824549315,2.0398598,10.084377,-1.4652514
android.sensor.accelerometer,1538335501507,2004464844615879,1.8818425,9.935937,-1.5801731
android.sensor.accelerometer,1538335501527,2004464864325933,1.6903064,9.854534,-1.2689269
android.sensor.accelerometer,1538335501548,2004464884587133,1.4508862,9.68694,-1.6376339
android.sensor.accelerometer,1538335501568,2004464904288698,1.3551182,9.476251,-2.0254946
android.sensor.accelerometer,1538335501588,2004464924332814,1.3263878,9.11712,-2.504335
android.sensor.accelerometer,1538335501608,2004464944065420,1.316811,8.949526,-2.6048915
android.sensor.accelerometer,1538335501628,2004464964141256,1.0342951,8.882488,-2.2457612
android.sensor.accelerometer,1538335501648,2004464983854487,0.4357447,8.700529,-2.0590134
android.sensor.accelerometer,1538335501667,2004465003898812,0.095768064,8.872911,-1.8435353
android.sensor.accelerometer,1538335501688,2004465023619908,-0.038307227,8.848969,-2.585738
android.sensor.accelerometer,1538335501707,2004465043472774,-0.06703765,8.7292595,-2.303222
android.sensor.accelerometer,1538335501727,2004465063420901,-0.21068975,8.590396,-1.5514427
android.sensor.accelerometer,1538335501748,2004465083446059,-0.45968673,8.461109,-0.78050977
android.sensor.accelerometer,1538335501767,2004465103068665,-0.7422025,8.288726,-0.34955344
android.sensor.accelerometer,1538335501789,2004465123280386,-1.0773908,8.001422,-0.45010993
android.sensor.accelerometer,1538335501807,2004465142922003,-1.3742718,7.967903,-0.320823
android.sensor.accelerometer,1538335501828,2004465162829453,-1.6519991,7.6614456,-0.33518824
android.sensor.accelerometer,1538335501849,2004465182328361,-2.2984335,7.441179,-0.15801731
android.sensor.accelerometer,1538335501866,2004465202618050,-2.8203697,7.2783732,-0.37828386
android.sensor.accelerometer,1538335501886,2004465222294406,-2.9257145,7.608773,-1.2593501
android.sensor.accelerometer,1538335501906,2004465242349200,-2.6001031,7.4746976,-2.456451
android.sensor.accelerometer,1538335501925,2004465262162640,-2.432509,7.3406224,-3.083732
android.sensor.accelerometer,1538335501949,2004465282125767,-2.777274,7.2113357,-2.8107927
android.sensor.accelerometer,1538335501965,2004465301927071,-2.920926,6.9719152,-2.5330653
android.sensor.accelerometer,1538335501985,2004465321995041,-2.834735,6.5936313,-2.1787236
android.sensor.accelerometer,1538335502005,2004465341717231,-2.5570073,6.167464,-2.3223755
android.sensor.accelerometer,1538335502026,2004465361548743,-2.6910827,5.8466406,-2.6767175
android.sensor.accelerometer,1538335502050,2004465383543016,-2.9640217,5.109226,-3.0502129
android.sensor.accelerometer,1538335502070,2004465401605362,-3.0550013,4.5633483,-3.4093432
android.sensor.accelerometer,1538335502086,2004465421318124,-3.1603463,4.4675803,-2.3942018
android.sensor.accelerometer,1538335502107,2004465441512137,-3.098097,4.3861775,-0.7230489
android.sensor.accelerometer,1538335502129,2004465461074847,-2.7964275,5.410896,0.91458505
android.sensor.accelerometer,1538335502149,2004465482710891,-1.8626889,6.114791,0.5602432
android.sensor.accelerometer,1538335502165,2004465500809643,-1.0726024,6.670246,-2.3127987
android.sensor.accelerometer,1538335502189,2004465522517561,-0.5315128,7.61835,-4.534618
android.sensor.accelerometer,1538335502209,2004465541343917,-0.22984336,8.365341,-5.2720323
android.sensor.accelerometer,1538335502230,2004465561149440,0.770933,8.863335,-5.185841
android.sensor.accelerometer,1538335502245,2004465580416057,2.0446482,9.11712,-5.6886234
android.sensor.accelerometer,1538335502266,2004465600180955,2.327164,9.102755,-5.827487
android.sensor.accelerometer,1538335502288,2004465622024134,2.5905263,8.719683,-5.1810527
android.sensor.accelerometer,1538335502306,2004465639935177,3.3087866,8.279149,-4.1706996
android.sensor.accelerometer,1538335502328,2004465661854867,4.0078936,7.6614456,-3.596091
android.sensor.accelerometer,1538335502345,2004465679721535,4.4244847,7.541735,-3.4284968
android.sensor.accelerometer,1538335502365,2004465699437631,4.4340615,7.714118,-2.882619
android.sensor.accelerometer,1538335502385,2004465719500394,4.6255975,7.991845,-2.5187001
android.sensor.accelerometer,1538335502406,2004465739201750,5.291186,8.078036,-3.3087866
android.sensor.accelerometer,1538335502425,2004465759276543,6.105214,8.197746,-4.606444
android.sensor.accelerometer,1538335502446,2004465778986545,6.646304,8.135497,-6.090849
android.sensor.accelerometer,1538335502465,2004465799054724,7.153875,8.121132,-6.4643445
android.sensor.accelerometer,1538335502486,2004465818756341,7.97748,8.1642275,-6.5840545
android.sensor.accelerometer,1538335502505,2004465838818114,8.599973,8.403648,-7.0724716
android.sensor.accelerometer,1538335502522,2004465858533324,8.772355,8.12592,-7.599196
android.sensor.accelerometer,1538335502546,2004465878919576,8.848969,7.3071036,-8.020576
android.sensor.accelerometer,1538335502565,2004465898340151,8.719683,7.1059904,-7.4842744
android.sensor.accelerometer,1538335502585,2004465918386090,8.872911,6.6989765,-6.6079965
android.sensor.accelerometer,1538335502606,2004465938328644,9.270349,6.105214,-6.564901
android.sensor.accelerometer,1538335502622,2004465958162969,9.706094,5.4444146,-7.0245876
