Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538335765319,2004728617666478,0.0010652969,-0.0021305939,0.07350549
android.sensor.gyroscope,1538335765319,2004728637232522,-0.0031958907,-0.014914157,0.064983115
android.sensor.gyroscope,1538335765329,2004728657295701,-0.023436533,-0.01065297,0.06285252
android.sensor.gyroscope,1538335765341,2004728677009453,-0.058591332,0.0031958907,0.06285252
android.sensor.gyroscope,1538335765360,2004728697111174,-0.05539544,0.020240642,0.070309594
android.sensor.gyroscope,1538335765379,2004728716788050,-0.04261188,0.028763017,0.070309594
android.sensor.gyroscope,1538335765399,2004728737008469,-0.04154658,0.028763017,0.07244019
android.sensor.gyroscope,1538335765419,2004728756728836,-0.06285252,0.0042611877,0.08202787
android.sensor.gyroscope,1538335765439,2004728776985973,-0.06285252,-0.0031958907,0.08096257
android.sensor.gyroscope,1538335765459,2004728796506860,-0.05646074,0.0,0.070309594
android.sensor.gyroscope,1538335765480,2004728816551706,-0.05113425,0.005326485,0.068179004
android.sensor.gyroscope,1538335765499,2004728836269260,-0.02769772,0.0031958907,0.067113705
android.sensor.gyroscope,1538335765519,2004728856335356,-0.0085223755,-0.017044751,0.07244019
android.sensor.gyroscope,1538335765540,2004728876208171,-0.018110048,-0.15872924,0.07670138
android.sensor.gyroscope,1538335765560,2004728896165725,-0.11505207,-0.7670138,-0.02769772
android.sensor.gyroscope,1538335765579,2004728915888487,-0.3163932,-2.034717,-0.61041516
android.sensor.gyroscope,1538335765599,2004728935964791,-0.12783563,-1.9974318,-1.9260569
android.sensor.gyroscope,1538335765619,2004728955670314,0.2823037,-0.25034478,-3.439844
android.sensor.gyroscope,1538335765640,2004728975844378,0.99392205,0.9523755,-4.359195
android.sensor.gyroscope,1538335765659,2004728995481568,1.6149901,0.6498311,-4.8428397
android.sensor.gyroscope,1538335765679,2004729015507924,1.9995624,-0.29721785,-5.241261
android.sensor.gyroscope,1538335765700,2004729035294228,2.1178102,-1.3699719,-5.39999
android.sensor.gyroscope,1538335765720,2004729055298917,1.5968801,-2.2360582,-4.8726683
android.sensor.gyroscope,1538335765739,2004729075261888,0.25460598,-2.4704237,-2.751662
android.sensor.gyroscope,1538335765758,2004729095187984,-1.2357445,-1.4839586,-0.018110048
android.sensor.gyroscope,1538335765780,2004729114857465,-1.9367099,0.30467492,2.6035857
android.sensor.gyroscope,1538335765798,2004729134976165,-1.3465353,0.8980453,4.9877205
android.sensor.gyroscope,1538335765819,2004729154362990,-0.25141007,0.113986775,6.7678313
android.sensor.gyroscope,1538335765838,2004729174684034,0.18749227,-0.6828553,7.87574
android.sensor.gyroscope,1538335765858,2004729194405338,-0.73185897,-0.67220235,8.821724
android.sensor.gyroscope,1538335765878,2004729214507423,-1.8706614,-0.7755362,8.756741
android.sensor.gyroscope,1538335765898,2004729234228258,-2.5460596,0.6572882,5.2316732
android.sensor.gyroscope,1538335765917,2004729254302844,-1.6501449,2.3447185,0.39735577
android.sensor.gyroscope,1538335765937,2004729274034304,1.2133732,0.116117366,-2.568431
android.sensor.gyroscope,1538335765958,2004729294085764,2.4416606,-0.53371376,-4.874799
android.sensor.gyroscope,1538335765977,2004729313786287,1.7279116,0.09907261,-6.135045
android.sensor.gyroscope,1538335765997,2004729333888008,0.99285674,0.55075854,-6.845598
android.sensor.gyroscope,1538335766017,2004729353562176,0.6711371,0.41866168,-6.9947395
android.sensor.gyroscope,1538335766037,2004729373655095,0.46660006,0.175774,-6.621886
android.sensor.gyroscope,1538335766058,2004729393375462,0.113986775,0.3163932,-5.8388925
android.sensor.gyroscope,1538335766078,2004729413398328,-0.37498453,0.66794115,-4.7203307
android.sensor.gyroscope,1538335766097,2004729433119007,-0.81921333,0.8053645,-2.9316971
android.sensor.gyroscope,1538335766116,2004729453181718,-0.9768773,0.33663383,-0.46127358
android.sensor.gyroscope,1538335766136,2004729472896772,-0.78299326,-0.32598087,2.191316
android.sensor.gyroscope,1538335766156,2004729492990940,-0.32917675,-0.088419646,4.618062
