Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1538166054874,1835013467896465,-0.5363012,3.1651347,9.346964
android.sensor.accelerometer,1538166054886,1835013488045269,-0.62249243,3.0597897,9.308656
android.sensor.accelerometer,1538166054901,1835013507635532,-0.6799533,3.016694,9.3421755
android.sensor.accelerometer,1538166054921,1835013527601680,-0.6751649,3.0358477,9.3421755
android.sensor.accelerometer,1538166054941,1835013547533609,-0.61291564,3.0693667,9.251195
android.sensor.accelerometer,1538166054961,1835013567553454,-0.5793968,3.1411927,9.198523
android.sensor.accelerometer,1538166054983,1835013587540956,-0.7278373,3.083732,9.351752
android.sensor.accelerometer,1538166055002,1835013607279865,-0.6751649,3.0885203,9.476251
android.sensor.accelerometer,1538166055020,1835013627089658,-0.5267244,3.122039,9.437943
android.sensor.accelerometer,1538166055041,1835013647135962,-0.58418524,3.1028855,9.3661175
android.sensor.accelerometer,1538166055060,1835013666882266,-0.7086837,3.1028855,9.442732
android.sensor.accelerometer,1538166055081,1835013686937998,-0.60333884,3.1028855,9.3661175
android.sensor.accelerometer,1538166055101,1835013706827270,-0.60333884,3.1124623,9.41879
android.sensor.accelerometer,1538166055121,1835013726888679,-0.6991069,3.098097,9.3421755
android.sensor.accelerometer,1538166055140,1835013746591233,-0.7038953,3.074155,9.380483
android.sensor.accelerometer,1538166055161,1835013766682068,-0.6703765,3.074155,9.461885
android.sensor.accelerometer,1538166055180,1835013786389257,-0.641646,3.098097,9.442732
android.sensor.accelerometer,1538166055201,1835013806446343,-0.61770403,3.122039,9.409213
android.sensor.accelerometer,1538166055219,1835013826164991,-0.59855044,3.1364043,9.332599
android.sensor.accelerometer,1538166055240,1835013845832388,-0.61770403,3.098097,9.255983
android.sensor.accelerometer,1538166055261,1835013865938432,-0.62728083,3.1842883,9.370906
android.sensor.accelerometer,1538166055281,1835013885827184,-0.62249243,3.0933087,9.41879
android.sensor.accelerometer,1538166055301,1835013905738071,-0.78529817,3.1124623,9.308656
android.sensor.accelerometer,1538166055322,1835013925811146,-0.7565677,3.0358477,9.255983
android.sensor.accelerometer,1538166055341,1835013945541877,-0.62728083,3.064578,9.414001
android.sensor.accelerometer,1538166055362,1835013965546254,-0.7278373,3.0597897,9.433155
android.sensor.accelerometer,1538166055381,1835013985309694,-0.7613561,3.0789435,9.251195
android.sensor.accelerometer,1538166055399,1835014004942196,-0.6368576,3.098097,9.308656
android.sensor.accelerometer,1538166055420,1835014024890219,-0.58418524,3.1507695,9.394848
android.sensor.accelerometer,1538166055444,1835014046383815,-0.6655881,3.1507695,9.246407
android.sensor.accelerometer,1538166055461,1835014064679598,-0.7469909,3.0885203,9.097966
android.sensor.accelerometer,1538166055481,1835014084743454,-0.7326257,3.016694,9.346964
android.sensor.accelerometer,1538166055500,1835014104532154,-0.8379706,2.992752,9.605537
android.sensor.accelerometer,1538166055520,1835014124536739,-0.81402856,3.064578,9.586384
android.sensor.accelerometer,1538166055538,1835014143987262,-0.6560113,3.1268275,9.370906
android.sensor.accelerometer,1538166055558,1835014164049035,-0.62249243,3.1507695,9.217676
android.sensor.accelerometer,1538166055579,1835014183938360,-0.60812724,3.169923,9.423578
android.sensor.accelerometer,1538166055597,1835014203822268,-0.6703765,3.1172507,9.500193
android.sensor.accelerometer,1538166055620,1835014223554770,-0.7182605,3.0597897,9.399636
android.sensor.accelerometer,1538166055637,1835014243826282,-0.7038953,3.0597897,9.323022
android.sensor.accelerometer,1538166055656,1835014263581857,-0.80445176,3.0693667,9.323022
android.sensor.accelerometer,1538166055677,1835014283651859,-0.7038953,3.098097,9.289502
android.sensor.accelerometer,1538166055696,1835014303244101,-0.6847417,3.1268275,9.351752
android.sensor.accelerometer,1538166055718,1835014323378634,-0.7326257,3.0597897,9.41879
android.sensor.accelerometer,1538166055737,1835014343079105,-0.6991069,3.0933087,9.44752
android.sensor.accelerometer,1538166055757,1835014363060461,-0.6799533,3.0693667,9.390059
android.sensor.accelerometer,1538166055776,1835014382647338,-0.6368576,3.145981,9.308656
android.sensor.accelerometer,1538166055797,1835014403052600,-0.62249243,3.1316159,9.303867
android.sensor.accelerometer,1538166055818,1835014422718279,-0.641646,3.1747115,9.313444
android.sensor.accelerometer,1538166055838,1835014442489583,-0.6560113,3.1028855,9.399636
android.sensor.accelerometer,1538166055858,1835014462209741,-0.60333884,3.083732,9.428367
android.sensor.accelerometer,1538166055878,1835014482601671,-0.7038953,3.0885203,9.404425
android.sensor.accelerometer,1538166055896,1835014502000422,-0.7182605,3.1411927,9.428367
android.sensor.accelerometer,1538166055917,1835014522372195,-0.62728083,3.145981,9.356541
android.sensor.accelerometer,1538166055936,1835014542162301,-0.5410896,3.145981,9.351752
android.sensor.accelerometer,1538166055956,1835014562158710,-0.56982,3.2034419,9.270349
android.sensor.accelerometer,1538166055977,1835014582168243,-0.58897364,3.083732,9.394848
android.sensor.accelerometer,1538166055996,1835014602169651,-0.62249243,3.2034419,9.299079
android.sensor.accelerometer,1538166056016,1835014622162934,-0.6943185,3.0789435,9.313444
android.sensor.accelerometer,1538166056037,1835014642163197,-0.7565677,3.0310593,9.41879
android.sensor.accelerometer,1538166056057,1835014661329397,-0.7230489,3.0214825,9.466674
android.sensor.accelerometer,1538166056076,1835014682182888,-0.7422025,3.0789435,9.361329
android.sensor.accelerometer,1538166056096,1835014702173411,-0.7230489,3.1316159,9.23683
android.sensor.accelerometer,1538166056115,1835014721228413,-0.62249243,3.1268275,9.313444
android.sensor.accelerometer,1538166056136,1835014742173780,-0.51235914,3.1603463,9.323022
android.sensor.accelerometer,1538166056156,1835014762172063,-0.51235914,3.1411927,9.179369
android.sensor.accelerometer,1538166056176,1835014782183471,-0.7374141,3.0789435,9.208099
android.sensor.accelerometer,1538166056197,1835014802182067,-0.80924016,3.0214825,9.543288
android.sensor.accelerometer,1538166056217,1835014822769517,-0.6847417,3.1028855,9.662998
android.sensor.accelerometer,1538166056236,1835014841671446,-0.7422025,3.1651347,9.476251
android.sensor.accelerometer,1538166056258,1835014861716969,-0.59855044,3.1794999,9.284714
android.sensor.accelerometer,1538166056276,1835014882181137,-0.7278373,3.2465374,9.337387
android.sensor.accelerometer,1538166056293,1835014899778587,-0.5793968,3.1794999,9.5385
android.sensor.accelerometer,1538166056317,1835014922266246,-0.6895301,3.064578,9.461885
android.sensor.accelerometer,1538166056334,1835014939822810,-0.79008657,3.0933087,9.351752
android.sensor.accelerometer,1538166056356,1835014961908281,-0.7086837,3.074155,9.370906
android.sensor.accelerometer,1538166056376,1835014981471824,-0.6655881,3.1028855,9.351752
android.sensor.accelerometer,1538166056394,1835015000195108,-0.7134721,3.107674,9.169792
android.sensor.accelerometer,1538166056415,1835015021496151,-0.7230489,3.083732,9.255983
android.sensor.accelerometer,1538166056435,1835015041334799,-0.7278373,3.1124623,9.461885
android.sensor.accelerometer,1538166056455,1835015061071468,-0.7517793,3.0597897,9.414001
android.sensor.accelerometer,1538166056475,1835015081132147,-0.6895301,3.0550013,9.308656
