Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538335655057,2004618384295236,0.05219955,0.053264845,0.03089361
android.sensor.gyroscope,1538335655069,2004618403983728,0.059656627,0.023436533,0.017044751
android.sensor.gyroscope,1538335655088,2004618423855188,0.07563608,-0.026632423,0.012783563
android.sensor.gyroscope,1538335655108,2004618443955971,0.08309316,-0.04793836,0.005326485
android.sensor.gyroscope,1538335655126,2004618463849098,0.091615535,-0.05113425,0.02769772
android.sensor.gyroscope,1538335655146,2004618483716340,0.13103153,-0.08522376,0.068179004
android.sensor.gyroscope,1538335655166,2004618503431186,0.16085984,-0.14701098,0.07776668
android.sensor.gyroscope,1538335655186,2004618523559573,0.21945117,-0.2087982,0.091615535
android.sensor.gyroscope,1538335655206,2004618543404627,0.21945117,-0.34302562,0.10866029
android.sensor.gyroscope,1538335655226,2004618563301400,0.22903883,-0.4825795,0.13422741
android.sensor.gyroscope,1538335655246,2004618583188537,0.29508725,-0.53690964,0.18323107
android.sensor.gyroscope,1538335655267,2004618603130675,0.36539686,-0.49855897,0.27058542
android.sensor.gyroscope,1538335655287,2004618622977083,0.36007038,-0.4495553,0.39096397
android.sensor.gyroscope,1538335655307,2004618642631772,0.2769772,-0.7989727,0.4431635
android.sensor.gyroscope,1538335655327,2004618662743337,0.16938221,-1.306054,0.3100014
android.sensor.gyroscope,1538335655347,2004618682629068,0.13209683,-1.6735815,0.18323107
android.sensor.gyroscope,1538335655367,2004618702525268,0.12890093,-1.9974318,0.15659864
android.sensor.gyroscope,1538335655386,2004618722527822,-0.014914157,-2.327674,0.18216577
android.sensor.gyroscope,1538335655407,2004618742349022,-0.32704616,-2.5737574,0.23543063
android.sensor.gyroscope,1538335655425,2004618762195274,-0.64663523,-2.669634,0.3185238
android.sensor.gyroscope,1538335655446,2004618782143818,-0.8564987,-2.6430018,0.3898987
android.sensor.gyroscope,1538335655466,2004618802171945,-0.975812,-2.6632423,0.4154658
android.sensor.gyroscope,1538335655488,2004618822114186,-0.8266704,-2.787882,0.3462215
android.sensor.gyroscope,1538335655506,2004618841974553,-0.62213343,-2.8677793,0.16725162
android.sensor.gyroscope,1538335655528,2004618861866638,-0.63065577,-2.7218337,0.05539544
android.sensor.gyroscope,1538335655548,2004618881750963,-0.742512,-2.3841345,-0.01384886
android.sensor.gyroscope,1538335655568,2004618901493361,-0.6455699,-2.0475006,-0.02130594
android.sensor.gyroscope,1538335655587,2004618921519977,-0.40374753,-1.7161933,-0.029828314
android.sensor.gyroscope,1538335655612,2004618943289823,-0.21838588,-1.4658486,-0.092680834
android.sensor.gyroscope,1538335655632,2004618963058627,-0.1374233,-1.2527891,-0.18749227
android.sensor.gyroscope,1538335655648,2004618981874463,-0.07776668,-1.0919293,-0.2759119
