Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1538335674198,2004637516974174,-0.031958908,-0.033024207,0.03728539
android.sensor.gyroscope,1538335674207,2004637536844540,0.0021305939,-0.046873067,0.03089361
android.sensor.gyroscope,1538335674220,2004637556963761,0.0063917814,-0.064983115,0.022371236
android.sensor.gyroscope,1538335674239,2004637576771211,-0.0063917814,-0.053264845,0.046873067
android.sensor.gyroscope,1538335674259,2004637596659234,-0.022371236,-0.050068956,0.036220096
android.sensor.gyroscope,1538335674279,2004637616572933,-0.023436533,-0.06604841,0.036220096
android.sensor.gyroscope,1538335674300,2004637636447883,0.0,-0.08735435,0.03728539
android.sensor.gyroscope,1538335674322,2004637656538042,0.015979454,-0.10972559,0.01384886
android.sensor.gyroscope,1538335674339,2004637676235283,0.0021305939,-0.12463974,-0.009587673
android.sensor.gyroscope,1538335674359,2004637696097993,-0.02769772,-0.117182665,-0.034089502
android.sensor.gyroscope,1538335674379,2004637716016641,-0.08522376,-0.12144385,-0.07137489
android.sensor.gyroscope,1538335674399,2004637735982425,-0.12357444,-0.12996623,-0.08096257
android.sensor.gyroscope,1538335674419,2004637755801072,-0.14381509,-0.117182665,-0.07989727
android.sensor.gyroscope,1538335674439,2004637775796179,-0.2077329,-0.17896989,-0.14914156
android.sensor.gyroscope,1538335674459,2004637795568472,-0.22158176,-0.42931467,-0.25460598
android.sensor.gyroscope,1538335674479,2004637815706339,-0.070309594,-0.74464256,-0.31958908
android.sensor.gyroscope,1538335674499,2004637835471393,0.07883197,-0.6913777,-0.3078708
android.sensor.gyroscope,1538335674519,2004637855356916,-0.07457078,-0.26099774,-0.32917675
android.sensor.gyroscope,1538335674538,2004637875251865,-0.41226992,0.17896989,-0.409074
android.sensor.gyroscope,1538335674558,2004637895050930,-0.58484805,0.38670278,-0.47192654
android.sensor.gyroscope,1538335674579,2004637914737963,-0.5912398,0.47192654,-0.56780326
android.sensor.gyroscope,1538335674591,2004637926422131,-0.4953631,0.4527512,-0.64450467
android.sensor.gyroscope,1538335674610,2004637945015570,-0.204537,0.36326626,-0.81601745
android.sensor.gyroscope,1538335674630,2004637964785729,0.043677174,0.36752746,-0.95876724
android.sensor.gyroscope,1538335674650,2004637984800366,0.16192514,0.4112046,-1.0429257
android.sensor.gyroscope,1538335674670,2004638004862295,0.2056023,0.47299185,-1.0184239
android.sensor.gyroscope,1538335674690,2004638024580318,0.2418224,0.556085,-0.8937841
android.sensor.gyroscope,1538335674708,2004638044332455,0.3185238,0.64450467,-0.70735717
android.sensor.gyroscope,1538335674729,2004638064356936,0.40268224,0.7670138,-0.5646074
